Date,Open,High,Low,Close,Change(Pips),Change(%)
02/18/2022 21:45,115.06,115.07,115.035,115.04,-2,-0.02
02/18/2022 21:30,115.056,115.069,115.05,115.057,0.1,0
02/18/2022 21:15,115.072,115.079,115.047,115.062,-1,-0.01
02/18/2022 21:00,115.088,115.119,115.077,115.078,-1,-0.01
02/18/2022 20:45,115.087,115.097,115.073,115.088,0.1,0
02/18/2022 20:30,115.03,115.085,115.026,115.081,5.1,0.04
02/18/2022 20:15,115.064,115.068,115.022,115.032,-3.2,-0.03
02/18/2022 20:00,115.079,115.094,115.065,115.065,-1.4,-0.01
02/18/2022 19:45,115.043,115.084,115.041,115.079,3.6,0.03
02/18/2022 19:30,115.038,115.051,115.031,115.04,0.2,0
02/18/2022 19:15,115.034,115.051,115.01,115.043,0.9,0.01
02/18/2022 19:00,115.025,115.042,115.024,115.027,0.2,0
02/18/2022 18:45,115.021,115.04,115.019,115.027,0.6,0.01
02/18/2022 18:30,115.012,115.022,114.999,115.02,0.8,0.01
02/18/2022 18:15,115.045,115.048,115.012,115.017,-2.8,-0.02
02/18/2022 18:00,115.069,115.073,115.04,115.041,-2.8,-0.02
02/18/2022 17:45,115.069,115.074,115.04,115.072,0.3,0
02/18/2022 17:30,115.103,115.105,115.047,115.07,-3.3,-0.03
02/18/2022 17:15,115.079,115.117,115.074,115.104,2.5,0.02
02/18/2022 17:00,115.076,115.101,115.046,115.076,0,0
02/18/2022 16:45,115.122,115.13,115.075,115.081,-4.1,-0.04
02/18/2022 16:30,115.133,115.155,115.111,115.124,-0.9,-0.01
02/18/2022 16:15,115.105,115.139,115.088,115.13,2.5,0.02
02/18/2022 16:00,115.152,115.157,115.066,115.106,-4.6,-0.04
02/18/2022 15:45,115.12,115.174,115.063,115.149,2.9,0.03
02/18/2022 15:30,115.04,115.129,115.008,115.125,8.5,0.07
02/18/2022 15:15,115.017,115.065,115.003,115.04,2.3,0.02
02/18/2022 15:00,115.033,115.06,115.003,115.018,-1.5,-0.01
02/18/2022 14:45,114.998,115.066,114.983,115.036,3.8,0.03
02/18/2022 14:30,115.058,115.06,114.967,114.993,-6.5,-0.06
02/18/2022 14:15,115.082,115.089,115.042,115.058,-2.4,-0.02
02/18/2022 14:00,115.074,115.121,115.056,115.081,0.7,0.01
02/18/2022 13:45,115.035,115.089,115.018,115.077,4.2,0.04
02/18/2022 13:30,115.06,115.073,115.016,115.037,-2.3,-0.02
02/18/2022 13:15,115.026,115.057,115.013,115.057,3.1,0.03
02/18/2022 13:00,115.125,115.146,115.019,115.025,-10,-0.09
02/18/2022 12:45,115.133,115.139,115.103,115.13,-0.3,0
02/18/2022 12:30,115.167,115.17,115.135,115.135,-3.2,-0.03
02/18/2022 12:15,115.144,115.17,115.137,115.163,1.9,0.02
02/18/2022 12:00,115.162,115.172,115.136,115.144,-1.8,-0.02
02/18/2022 11:45,115.189,115.2,115.157,115.161,-2.8,-0.02
02/18/2022 11:30,115.221,115.229,115.189,115.191,-3,-0.03
02/18/2022 11:15,115.213,115.243,115.206,115.22,0.7,0.01
02/18/2022 11:00,115.185,115.229,115.174,115.214,2.9,0.03
02/18/2022 10:45,115.184,115.198,115.18,115.185,0.1,0
02/18/2022 10:30,115.169,115.195,115.156,115.183,1.4,0.01
02/18/2022 10:15,115.169,115.186,115.161,115.168,-0.1,0
02/18/2022 10:00,115.151,115.179,115.133,115.167,1.6,0.01
02/18/2022 09:45,115.162,115.171,115.136,115.153,-0.9,-0.01
02/18/2022 09:30,115.162,115.184,115.124,115.161,-0.1,0
02/18/2022 09:15,115.157,115.198,115.155,115.165,0.8,0.01
02/18/2022 09:00,115.191,115.212,115.146,115.156,-3.5,-0.03
02/18/2022 08:45,115.226,115.246,115.179,115.19,-3.6,-0.03
02/18/2022 08:30,115.155,115.301,115.153,115.23,7.5,0.07
02/18/2022 08:15,115.137,115.163,115.117,115.156,1.9,0.02
02/18/2022 08:00,115.117,115.149,115.103,115.129,1.2,0.01
02/18/2022 07:45,115.097,115.126,115.087,115.121,2.4,0.02
02/18/2022 07:30,115.107,115.112,115.052,115.092,-1.5,-0.01
02/18/2022 07:15,115.129,115.151,115.101,115.109,-2,-0.02
02/18/2022 07:00,115.17,115.192,115.121,115.13,-4,-0.03
02/18/2022 06:45,115.17,115.188,115.165,115.171,0.1,0
02/18/2022 06:30,115.179,115.192,115.155,115.169,-1,-0.01
02/18/2022 06:15,115.171,115.189,115.156,115.181,1,0.01
02/18/2022 06:00,115.209,115.215,115.169,115.169,-4,-0.03
02/18/2022 05:45,115.204,115.225,115.193,115.213,0.9,0.01
02/18/2022 05:30,115.184,115.23,115.183,115.204,2,0.02
02/18/2022 05:15,115.176,115.183,115.164,115.182,0.6,0.01
02/18/2022 05:00,115.181,115.194,115.163,115.172,-0.9,-0.01
02/18/2022 04:45,115.17,115.188,115.168,115.179,0.9,0.01
02/18/2022 04:30,115.192,115.193,115.168,115.174,-1.8,-0.02
02/18/2022 04:15,115.167,115.2,115.153,115.189,2.2,0.02
02/18/2022 04:00,115.135,115.184,115.126,115.171,3.6,0.03
02/18/2022 03:45,115.14,115.168,115.129,115.136,-0.4,0
02/18/2022 03:30,115.181,115.191,115.135,115.138,-4.3,-0.04
02/18/2022 03:15,115.168,115.184,115.161,115.178,1,0.01
02/18/2022 03:00,115.203,115.206,115.154,115.166,-3.7,-0.03
02/18/2022 02:45,115.207,115.226,115.184,115.202,-0.5,0
02/18/2022 02:30,115.203,115.221,115.193,115.209,0.6,0.01
02/18/2022 02:15,115.185,115.227,115.182,115.204,1.9,0.02
02/18/2022 02:00,115.137,115.21,115.124,115.186,4.9,0.04
02/18/2022 01:45,115.149,115.196,115.117,115.135,-1.4,-0.01
02/18/2022 01:30,114.956,115.278,114.929,115.149,19.3,0.17
02/18/2022 01:15,114.959,114.977,114.929,114.958,-0.1,0
02/18/2022 01:00,114.917,115.01,114.917,114.957,4,0.03
02/18/2022 00:45,114.867,114.941,114.838,114.916,4.9,0.04
02/18/2022 00:30,114.863,114.887,114.834,114.869,0.6,0.01
02/18/2022 00:15,114.838,114.862,114.787,114.858,2,0.02
02/18/2022 00:00,114.861,114.888,114.802,114.841,-2,-0.02
02/17/2022 23:45,114.895,114.903,114.862,114.865,-3,-0.03
02/17/2022 23:30,114.856,114.908,114.852,114.893,3.7,0.03
02/17/2022 23:15,114.873,114.897,114.83,114.854,-1.9,-0.02
02/17/2022 23:00,114.951,114.953,114.798,114.877,-7.4,-0.06
02/17/2022 22:45,114.926,114.956,114.923,114.949,2.3,0.02
02/17/2022 22:30,114.936,114.94,114.924,114.931,-0.5,0
02/17/2022 22:15,114.906,114.935,114.899,114.935,2.9,0.03
02/17/2022 22:00,114.933,114.954,114.883,114.921,-1.2,-0.01
02/17/2022 21:45,114.934,114.938,114.908,114.908,-2.6,-0.02
02/17/2022 21:30,114.917,114.933,114.914,114.932,1.5,0.01
02/17/2022 21:15,114.94,114.952,114.912,114.921,-1.9,-0.02
02/17/2022 21:00,114.909,114.959,114.909,114.936,2.7,0.02
02/17/2022 20:45,114.932,114.946,114.908,114.909,-2.3,-0.02
02/17/2022 20:30,114.908,114.946,114.882,114.936,2.8,0.02
02/17/2022 20:15,114.911,114.929,114.891,114.903,-0.8,-0.01
02/17/2022 20:00,114.877,114.983,114.877,114.916,3.9,0.03
02/17/2022 19:45,114.926,114.939,114.877,114.878,-4.8,-0.04
02/17/2022 19:30,115.011,115.012,114.923,114.924,-8.7,-0.08
02/17/2022 19:15,115.034,115.036,115.013,115.015,-1.9,-0.02
02/17/2022 19:00,115.007,115.057,115.002,115.03,2.3,0.02
02/17/2022 18:45,115.029,115.032,114.995,115.008,-2.1,-0.02
02/17/2022 18:30,115.028,115.043,115.008,115.029,0.1,0
02/17/2022 18:15,115.033,115.04,114.998,115.03,-0.3,0
02/17/2022 18:00,115.051,115.079,115.03,115.03,-2.1,-0.02
02/17/2022 17:45,115.033,115.062,115.025,115.051,1.8,0.02
02/17/2022 17:30,115.037,115.046,115.009,115.034,-0.3,0
02/17/2022 17:15,115.028,115.045,115.013,115.037,0.9,0.01
02/17/2022 17:00,115.039,115.054,115.01,115.032,-0.7,-0.01
02/17/2022 16:45,114.972,115.044,114.971,115.038,6.6,0.06
02/17/2022 16:30,114.98,115.002,114.968,114.971,-0.9,-0.01
02/17/2022 16:15,114.98,115.019,114.959,114.976,-0.4,0
02/17/2022 16:00,114.964,114.992,114.933,114.981,1.7,0.01
02/17/2022 15:45,114.974,115.05,114.952,114.965,-0.9,-0.01
02/17/2022 15:30,114.938,114.998,114.916,114.972,3.4,0.03
02/17/2022 15:15,114.925,114.995,114.921,114.941,1.6,0.01
02/17/2022 15:00,114.945,114.961,114.868,114.924,-2.1,-0.02
02/17/2022 14:45,114.938,114.967,114.881,114.942,0.4,0
02/17/2022 14:30,115.015,115.036,114.901,114.937,-7.8,-0.07
02/17/2022 14:15,115.074,115.116,114.988,115.011,-6.3,-0.05
02/17/2022 14:00,114.883,115.146,114.869,115.069,18.6,0.16
02/17/2022 13:45,114.862,114.914,114.844,114.882,2,0.02
02/17/2022 13:30,115.059,115.064,114.863,114.863,-19.6,-0.17
02/17/2022 13:15,115.078,115.111,115.039,115.058,-2,-0.02
02/17/2022 13:00,114.998,115.078,114.959,115.075,7.7,0.07
02/17/2022 12:45,115.027,115.041,114.989,115,-2.7,-0.02
02/17/2022 12:30,115.062,115.068,114.991,115.026,-3.6,-0.03
02/17/2022 12:15,115.062,115.064,115.026,115.061,-0.1,0
02/17/2022 12:00,115.062,115.108,115.057,115.062,0,0
02/17/2022 11:45,115.026,115.063,115.004,115.062,3.6,0.03
02/17/2022 11:30,115.068,115.088,115.022,115.024,-4.4,-0.04
02/17/2022 11:15,115.026,115.074,115.025,115.072,4.6,0.04
02/17/2022 11:00,115.041,115.066,115.026,115.027,-1.4,-0.01
02/17/2022 10:45,115.106,115.114,115.039,115.04,-6.6,-0.06
02/17/2022 10:30,115.114,115.115,115.07,115.102,-1.2,-0.01
02/17/2022 10:15,115.153,115.185,115.108,115.116,-3.7,-0.03
02/17/2022 10:00,115.094,115.166,115.071,115.157,6.3,0.05
02/17/2022 09:45,115.061,115.103,115.052,115.095,3.4,0.03
02/17/2022 09:30,115.019,115.077,115.01,115.056,3.7,0.03
02/17/2022 09:15,114.975,115.074,114.95,115.019,4.4,0.04
02/17/2022 09:00,115.085,115.091,114.962,114.98,-10.5,-0.09
02/17/2022 08:45,115.084,115.132,115.041,115.086,0.2,0
02/17/2022 08:30,115.124,115.14,115.076,115.083,-4.1,-0.04
02/17/2022 08:15,115.293,115.313,115.004,115.12,-17.3,-0.15
02/17/2022 08:00,115.296,115.356,115.271,115.294,-0.2,0
02/17/2022 07:45,115.26,115.301,115.255,115.298,3.8,0.03
02/17/2022 07:30,115.277,115.298,115.242,115.258,-1.9,-0.02
02/17/2022 07:15,115.28,115.307,115.27,115.278,-0.2,0
02/17/2022 07:00,115.289,115.333,115.262,115.283,-0.6,-0.01
02/17/2022 06:45,115.292,115.335,115.286,115.29,-0.2,0
02/17/2022 06:30,115.357,115.366,115.289,115.294,-6.3,-0.05
02/17/2022 06:15,115.176,115.403,115.176,115.359,18.3,0.16
02/17/2022 06:00,115.238,115.238,115.166,115.182,-5.6,-0.05
02/17/2022 05:45,115.267,115.271,115.209,115.235,-3.2,-0.03
02/17/2022 05:30,115.275,115.311,115.252,115.269,-0.6,-0.01
02/17/2022 05:15,115.256,115.301,115.242,115.275,1.9,0.02
02/17/2022 05:00,115.262,115.345,115.213,115.256,-0.6,-0.01
02/17/2022 04:45,115.252,115.27,115.196,115.261,0.9,0.01
02/17/2022 04:30,115.24,115.302,115.228,115.251,1.1,0.01
02/17/2022 04:15,115.269,115.286,115.202,115.24,-2.9,-0.03
02/17/2022 04:00,115.168,115.29,115.136,115.274,10.6,0.09
02/17/2022 03:45,115.429,115.431,115.116,115.165,-26.4,-0.23
02/17/2022 03:30,115.456,115.459,115.423,115.432,-2.4,-0.02
02/17/2022 03:15,115.488,115.489,115.452,115.453,-3.5,-0.03
02/17/2022 03:00,115.468,115.498,115.468,115.49,2.2,0.02
02/17/2022 02:45,115.449,115.472,115.437,115.469,2,0.02
02/17/2022 02:30,115.47,115.471,115.442,115.448,-2.2,-0.02
02/17/2022 02:15,115.51,115.512,115.462,115.469,-4.1,-0.04
02/17/2022 02:00,115.473,115.53,115.471,115.51,3.7,0.03
02/17/2022 01:45,115.508,115.509,115.467,115.474,-3.4,-0.03
02/17/2022 01:30,115.523,115.532,115.491,115.507,-1.6,-0.01
02/17/2022 01:15,115.487,115.538,115.473,115.522,3.5,0.03
02/17/2022 01:00,115.457,115.493,115.451,115.487,3,0.03
02/17/2022 00:45,115.415,115.475,115.406,115.457,4.2,0.04
02/17/2022 00:30,115.399,115.439,115.377,115.417,1.8,0.02
02/17/2022 00:15,115.354,115.402,115.327,115.397,4.3,0.04
02/17/2022 00:00,115.392,115.406,115.337,115.354,-3.8,-0.03
02/16/2022 23:45,115.349,115.398,115.347,115.391,4.2,0.04
02/16/2022 23:30,115.427,115.455,115.339,115.352,-7.5,-0.07
02/16/2022 23:15,115.423,115.449,115.41,115.424,0.1,0
02/16/2022 23:00,115.459,115.468,115.418,115.422,-3.7,-0.03
02/16/2022 22:45,115.452,115.468,115.452,115.465,1.3,0.01
02/16/2022 22:30,115.45,115.452,115.443,115.449,-0.1,0
02/16/2022 22:15,115.442,115.46,115.441,115.449,0.7,0.01
02/16/2022 22:00,115.477,115.477,115.443,115.449,-2.8,-0.02
02/16/2022 21:45,115.45,115.45,115.44,115.446,-0.4,0
02/16/2022 21:30,115.461,115.471,115.45,115.451,-1,-0.01
02/16/2022 21:15,115.446,115.465,115.438,115.464,1.8,0.02
02/16/2022 21:00,115.424,115.455,115.419,115.441,1.7,0.01
02/16/2022 20:45,115.394,115.428,115.389,115.424,3,0.03
02/16/2022 20:30,115.417,115.42,115.389,115.396,-2.1,-0.02
02/16/2022 20:15,115.463,115.465,115.401,115.416,-4.7,-0.04
02/16/2022 20:00,115.399,115.471,115.396,115.466,6.7,0.06
02/16/2022 19:45,115.463,115.472,115.397,115.4,-6.3,-0.05
02/16/2022 19:30,115.419,115.473,115.418,115.461,4.2,0.04
02/16/2022 19:15,115.384,115.445,115.383,115.416,3.2,0.03
02/16/2022 19:00,115.524,115.557,115.356,115.382,-14.2,-0.12
02/16/2022 18:45,115.503,115.559,115.499,115.526,2.3,0.02
02/16/2022 18:30,115.487,115.507,115.461,115.506,1.9,0.02
02/16/2022 18:15,115.464,115.484,115.449,115.484,2,0.02
02/16/2022 18:00,115.451,115.493,115.439,115.467,1.6,0.01
02/16/2022 17:45,115.459,115.475,115.436,115.449,-1,-0.01
02/16/2022 17:30,115.434,115.464,115.394,115.458,2.4,0.02
02/16/2022 17:15,115.419,115.44,115.4,115.434,1.5,0.01
02/16/2022 17:00,115.416,115.45,115.395,115.422,0.6,0.01
02/16/2022 16:45,115.435,115.454,115.405,115.416,-1.9,-0.02
02/16/2022 16:30,115.442,115.443,115.411,115.435,-0.7,-0.01
02/16/2022 16:15,115.488,115.492,115.438,115.442,-4.6,-0.04
02/16/2022 16:00,115.436,115.501,115.412,115.486,5,0.04
02/16/2022 15:45,115.493,115.518,115.424,115.433,-6,-0.05
02/16/2022 15:30,115.483,115.541,115.436,115.491,0.8,0.01
02/16/2022 15:15,115.445,115.519,115.408,115.488,4.3,0.04
02/16/2022 15:00,115.442,115.483,115.408,115.447,0.5,0
02/16/2022 14:45,115.415,115.45,115.402,115.44,2.5,0.02
02/16/2022 14:30,115.488,115.493,115.379,115.413,-7.5,-0.06
02/16/2022 14:15,115.464,115.551,115.46,115.485,2.1,0.02
02/16/2022 14:00,115.489,115.508,115.418,115.47,-1.9,-0.02
02/16/2022 13:45,115.662,115.662,115.453,115.481,-18.1,-0.16
02/16/2022 13:30,115.699,115.782,115.643,115.664,-3.5,-0.03
02/16/2022 13:15,115.692,115.705,115.67,115.693,0.1,0
02/16/2022 13:00,115.686,115.717,115.682,115.69,0.4,0
02/16/2022 12:45,115.682,115.692,115.659,115.688,0.6,0.01
02/16/2022 12:30,115.717,115.721,115.664,115.683,-3.4,-0.03
02/16/2022 12:15,115.693,115.726,115.684,115.719,2.6,0.02
02/16/2022 12:00,115.676,115.698,115.653,115.695,1.9,0.02
02/16/2022 11:45,115.674,115.688,115.663,115.676,0.2,0
02/16/2022 11:30,115.669,115.675,115.652,115.671,0.2,0
02/16/2022 11:15,115.701,115.707,115.673,115.674,-2.7,-0.02
02/16/2022 11:00,115.696,115.709,115.679,115.701,0.5,0
02/16/2022 10:45,115.71,115.726,115.689,115.691,-1.9,-0.02
02/16/2022 10:30,115.69,115.712,115.671,115.709,1.9,0.02
02/16/2022 10:15,115.661,115.699,115.65,115.691,3,0.03
02/16/2022 10:00,115.653,115.682,115.633,115.662,0.9,0.01
02/16/2022 09:45,115.678,115.684,115.644,115.656,-2.2,-0.02
02/16/2022 09:30,115.67,115.699,115.664,115.681,1.1,0.01
02/16/2022 09:15,115.692,115.709,115.668,115.672,-2,-0.02
02/16/2022 09:00,115.725,115.768,115.677,115.687,-3.8,-0.03
02/16/2022 08:45,115.745,115.778,115.72,115.722,-2.3,-0.02
02/16/2022 08:30,115.747,115.791,115.722,115.748,0.1,0
02/16/2022 08:15,115.652,115.765,115.647,115.748,9.6,0.08
02/16/2022 08:00,115.64,115.662,115.604,115.65,1,0.01
02/16/2022 07:45,115.66,115.677,115.633,115.642,-1.8,-0.02
02/16/2022 07:30,115.669,115.685,115.654,115.658,-1.1,-0.01
02/16/2022 07:15,115.68,115.705,115.668,115.67,-1,-0.01
02/16/2022 07:00,115.636,115.674,115.618,115.674,3.8,0.03
02/16/2022 06:45,115.657,115.657,115.633,115.636,-2.1,-0.02
02/16/2022 06:30,115.648,115.66,115.636,115.66,1.2,0.01
02/16/2022 06:15,115.683,115.687,115.641,115.65,-3.3,-0.03
02/16/2022 06:00,115.694,115.707,115.666,115.679,-1.5,-0.01
02/16/2022 05:45,115.661,115.705,115.661,115.694,3.3,0.03
02/16/2022 05:30,115.667,115.68,115.662,115.664,-0.3,0
02/16/2022 05:15,115.688,115.69,115.664,115.667,-2.1,-0.02
02/16/2022 05:00,115.68,115.689,115.672,115.685,0.5,0
02/16/2022 04:45,115.672,115.682,115.66,115.681,0.9,0.01
02/16/2022 04:30,115.676,115.684,115.655,115.671,-0.5,0
02/16/2022 04:15,115.69,115.694,115.668,115.676,-1.4,-0.01
02/16/2022 04:00,115.696,115.702,115.682,115.689,-0.7,-0.01
02/16/2022 03:45,115.683,115.708,115.681,115.699,1.6,0.01
02/16/2022 03:30,115.695,115.702,115.679,115.681,-1.4,-0.01
02/16/2022 03:15,115.73,115.73,115.694,115.699,-3.1,-0.03
02/16/2022 03:00,115.691,115.728,115.687,115.727,3.6,0.03
02/16/2022 02:45,115.678,115.698,115.663,115.691,1.3,0.01
02/16/2022 02:30,115.702,115.714,115.675,115.678,-2.4,-0.02
02/16/2022 02:15,115.688,115.705,115.685,115.701,1.3,0.01
02/16/2022 02:00,115.67,115.702,115.662,115.69,2,0.02
02/16/2022 01:45,115.655,115.676,115.639,115.668,1.3,0.01
02/16/2022 01:30,115.685,115.689,115.651,115.655,-3,-0.03
02/16/2022 01:15,115.69,115.691,115.662,115.686,-0.4,0
02/16/2022 01:00,115.686,115.746,115.686,115.694,0.8,0.01
02/16/2022 00:45,115.666,115.702,115.646,115.683,1.7,0.01
02/16/2022 00:30,115.652,115.688,115.651,115.666,1.4,0.01
02/16/2022 00:15,115.679,115.68,115.649,115.652,-2.7,-0.02
02/16/2022 00:00,115.64,115.7,115.62,115.682,4.2,0.04
02/15/2022 23:45,115.648,115.651,115.62,115.637,-1.1,-0.01
02/15/2022 23:30,115.616,115.656,115.612,115.652,3.6,0.03
02/15/2022 23:15,115.623,115.646,115.606,115.613,-1,-0.01
02/15/2022 23:00,115.612,115.635,115.604,115.626,1.4,0.01
02/15/2022 22:45,115.6,115.615,115.595,115.615,1.5,0.01
02/15/2022 22:30,115.599,115.604,115.594,115.6,0.1,0
02/15/2022 22:15,115.58,115.603,115.574,115.6,2,0.02
02/15/2022 22:00,115.593,115.614,115.578,115.582,-1.1,-0.01
02/15/2022 21:45,115.616,115.616,115.588,115.59,-2.6,-0.02
02/15/2022 21:30,115.63,115.632,115.615,115.619,-1.1,-0.01
02/15/2022 21:15,115.631,115.649,115.615,115.63,-0.1,0
02/15/2022 21:00,115.622,115.637,115.622,115.631,0.9,0.01
02/15/2022 20:45,115.625,115.633,115.591,115.622,-0.3,0
02/15/2022 20:30,115.628,115.649,115.616,115.629,0.1,0
02/15/2022 20:15,115.61,115.636,115.609,115.627,1.7,0.01
02/15/2022 20:00,115.63,115.633,115.603,115.606,-2.4,-0.02
02/15/2022 19:45,115.647,115.658,115.623,115.634,-1.3,-0.01
02/15/2022 19:30,115.656,115.669,115.642,115.646,-1,-0.01
02/15/2022 19:15,115.622,115.665,115.616,115.657,3.5,0.03
02/15/2022 19:00,115.644,115.654,115.588,115.621,-2.3,-0.02
02/15/2022 18:45,115.649,115.655,115.635,115.647,-0.2,0
02/15/2022 18:30,115.612,115.648,115.608,115.644,3.2,0.03
02/15/2022 18:15,115.637,115.637,115.607,115.615,-2.2,-0.02
02/15/2022 18:00,115.67,115.67,115.622,115.633,-3.7,-0.03
02/15/2022 17:45,115.689,115.696,115.646,115.667,-2.2,-0.02
02/15/2022 17:30,115.703,115.726,115.684,115.69,-1.3,-0.01
02/15/2022 17:15,115.657,115.704,115.649,115.702,4.5,0.04
02/15/2022 17:00,115.631,115.671,115.625,115.657,2.6,0.02
02/15/2022 16:45,115.687,115.702,115.63,115.631,-5.6,-0.05
02/15/2022 16:30,115.678,115.705,115.668,115.69,1.2,0.01
02/15/2022 16:15,115.706,115.715,115.657,115.678,-2.8,-0.02
02/15/2022 16:00,115.742,115.743,115.689,115.702,-4,-0.03
02/15/2022 15:45,115.777,115.786,115.719,115.741,-3.6,-0.03
02/15/2022 15:30,115.746,115.786,115.73,115.777,3.1,0.03
02/15/2022 15:15,115.782,115.793,115.718,115.746,-3.6,-0.03
02/15/2022 15:00,115.816,115.875,115.766,115.784,-3.2,-0.03
02/15/2022 14:45,115.779,115.843,115.755,115.818,3.9,0.03
02/15/2022 14:30,115.711,115.796,115.689,115.776,6.5,0.06
02/15/2022 14:15,115.611,115.708,115.605,115.707,9.6,0.08
02/15/2022 14:00,115.655,115.659,115.578,115.612,-4.3,-0.04
02/15/2022 13:45,115.616,115.665,115.604,115.653,3.7,0.03
02/15/2022 13:30,115.641,115.722,115.571,115.619,-2.2,-0.02
02/15/2022 13:15,115.634,115.653,115.602,115.637,0.3,0
02/15/2022 13:00,115.647,115.647,115.596,115.632,-1.5,-0.01
02/15/2022 12:45,115.628,115.663,115.621,115.646,1.8,0.02
02/15/2022 12:30,115.675,115.69,115.63,115.634,-4.1,-0.04
02/15/2022 12:15,115.675,115.695,115.643,115.672,-0.3,0
02/15/2022 12:00,115.656,115.685,115.613,115.676,2,0.02
02/15/2022 11:45,115.686,115.702,115.655,115.656,-3,-0.03
02/15/2022 11:30,115.691,115.706,115.64,115.685,-0.6,-0.01
02/15/2022 11:15,115.661,115.695,115.644,115.692,3.1,0.03
02/15/2022 11:00,115.64,115.676,115.627,115.666,2.6,0.02
02/15/2022 10:45,115.599,115.637,115.599,115.636,3.7,0.03
02/15/2022 10:30,115.585,115.617,115.567,115.601,1.6,0.01
02/15/2022 10:15,115.607,115.613,115.483,115.586,-2.1,-0.02
02/15/2022 10:00,115.601,115.642,115.581,115.605,0.4,0
02/15/2022 09:45,115.61,115.643,115.59,115.6,-1,-0.01
02/15/2022 09:30,115.58,115.614,115.561,115.611,3.1,0.03
02/15/2022 09:15,115.578,115.623,115.569,115.576,-0.2,0
02/15/2022 09:00,115.581,115.601,115.544,115.579,-0.2,0
02/15/2022 08:45,115.576,115.614,115.532,115.579,0.3,0
02/15/2022 08:30,115.531,115.643,115.52,115.575,4.4,0.04
02/15/2022 08:15,115.558,115.572,115.484,115.534,-2.4,-0.02
02/15/2022 08:00,115.346,115.604,115.322,115.558,21.2,0.18
02/15/2022 07:45,115.35,115.36,115.338,115.349,-0.1,0
02/15/2022 07:30,115.306,115.348,115.287,115.347,4.1,0.04
02/15/2022 07:15,115.271,115.306,115.262,115.304,3.3,0.03
02/15/2022 07:00,115.297,115.328,115.268,115.278,-1.9,-0.02
02/15/2022 06:45,115.299,115.305,115.254,115.293,-0.6,-0.01
02/15/2022 06:30,115.361,115.361,115.299,115.304,-5.7,-0.05
02/15/2022 06:15,115.328,115.371,115.327,115.357,2.9,0.03
02/15/2022 06:00,115.327,115.341,115.306,115.327,0,0
02/15/2022 05:45,115.317,115.336,115.299,115.329,1.2,0.01
02/15/2022 05:30,115.308,115.335,115.294,115.32,1.2,0.01
02/15/2022 05:15,115.295,115.319,115.285,115.308,1.3,0.01
02/15/2022 05:00,115.387,115.393,115.277,115.296,-9.1,-0.08
02/15/2022 04:45,115.385,115.402,115.379,115.393,0.8,0.01
02/15/2022 04:30,115.375,115.386,115.352,115.383,0.8,0.01
02/15/2022 04:15,115.389,115.391,115.352,115.372,-1.7,-0.01
02/15/2022 04:00,115.422,115.431,115.388,115.392,-3,-0.03
02/15/2022 03:45,115.407,115.428,115.394,115.421,1.4,0.01
02/15/2022 03:30,115.415,115.415,115.336,115.41,-0.5,0
02/15/2022 03:15,115.396,115.424,115.379,115.415,1.9,0.02
02/15/2022 03:00,115.406,115.417,115.385,115.397,-0.9,-0.01
02/15/2022 02:45,115.393,115.416,115.385,115.403,1,0.01
02/15/2022 02:30,115.425,115.438,115.38,115.397,-2.8,-0.02
02/15/2022 02:15,115.42,115.452,115.42,115.423,0.3,0
02/15/2022 02:00,115.379,115.439,115.379,115.422,4.3,0.04
02/15/2022 01:45,115.348,115.393,115.347,115.379,3.1,0.03
02/15/2022 01:30,115.348,115.356,115.306,115.346,-0.2,0
02/15/2022 01:15,115.37,115.37,115.322,115.35,-2,-0.02
02/15/2022 01:00,115.372,115.402,115.326,115.371,-0.1,0
02/15/2022 00:45,115.443,115.468,115.361,115.372,-7.1,-0.06
02/15/2022 00:30,115.423,115.451,115.376,115.44,1.7,0.01
02/15/2022 00:15,115.523,115.524,115.412,115.425,-9.8,-0.08
02/15/2022 00:00,115.538,115.555,115.475,115.521,-1.7,-0.01
02/14/2022 23:45,115.542,115.554,115.527,115.536,-0.6,-0.01
02/14/2022 23:30,115.538,115.547,115.53,115.543,0.5,0
02/14/2022 23:15,115.531,115.544,115.515,115.535,0.4,0
02/14/2022 23:00,115.537,115.538,115.514,115.533,-0.4,0
02/14/2022 22:45,115.545,115.551,115.536,115.536,-0.9,-0.01
02/14/2022 22:30,115.534,115.555,115.534,115.545,1.1,0.01
02/14/2022 22:15,115.532,115.537,115.531,115.536,0.4,0
02/14/2022 22:00,115.511,115.535,115.508,115.533,2.2,0.02
02/14/2022 21:45,115.545,115.556,115.526,115.526,-1.9,-0.02
02/14/2022 21:30,115.565,115.565,115.546,115.547,-1.8,-0.02
02/14/2022 21:15,115.563,115.579,115.556,115.565,0.2,0
02/14/2022 21:00,115.614,115.614,115.552,115.56,-5.4,-0.05
02/14/2022 20:45,115.57,115.619,115.549,115.615,4.5,0.04
02/14/2022 20:30,115.564,115.595,115.545,115.571,0.7,0.01
02/14/2022 20:15,115.573,115.597,115.528,115.562,-1.1,-0.01
02/14/2022 20:00,115.662,115.662,115.564,115.573,-8.9,-0.08
02/14/2022 19:45,115.556,115.661,115.524,115.658,10.2,0.09
02/14/2022 19:30,115.467,115.571,115.457,115.556,8.9,0.08
02/14/2022 19:15,115.424,115.52,115.391,115.471,4.7,0.04
